Codigo	Provincia	1996-2009	2010	2011	2012	2013	1996-2013
AN	Andalucía	9377	737	693	644	751	12202
AR	Aragón	343	24	28	41	37	473
AS	Asturias	561	44	31	69	25	730
PM	Islas Baleares	215	10	7	10	6	248
CN	Canary Is.	982	158	139	153	184	1616
CB	Cantabria	329	36	30	32	16	443
CL	Castilla y León	399	28	75	36	32	570
CM	Castilla-La Mancha	314	46	32	42	70	504
CT	Cataluña	1302	92	67	79	121	1661
VC	Valenciana	1235	101	126	104	106	1672
EX	Extremadura	245	48	49	40	47	429
GA	Galicia	839	68	67	61	174	1209
LO	La Rioja	154	11	13	28	24	230
MD	Madrid	2121	189	344	338	385	3377
MU	Murcia	408	40	33	53	38	572
NA	Foral de Navarra	99	17	8	12	25	161
PV	País Vasco	187	17	37	38	31	310
CE	Ceuta	1782	264	284	275	190	2795
CE	Melilla	362	61	71	107	129	730
